timestamp,Spot,Option_Value,Ideal_Delta,Held_Shares,Action,Trade_Size,Transaction_Cost,Loss_Wait_Score,Loss_Trade_Score,Cash
2024-11-04 09:01:00,4873.04,138.7482559696109,0.5436513734432703,0.0,HOLD,0.0,0.0,0.14196790879453242,2.649234888843994,0.0
2024-11-04 09:02:00,4873.47,138.9801462549076,0.5441856991316596,0.0,HOLD,0.0,0.0,0.142272216224001,2.652072679147169,0.0
2024-11-04 09:03:00,4875.37,140.00950915305975,0.5465448655862394,0.0,HOLD,0.0,0.0,0.14362037366002092,2.6646084413331836,0.0
2024-11-04 09:04:00,4876.66,140.71074331827595,0.5481452078867285,0.0,HOLD,0.0,0.0,0.144539135321317,2.673117809492893,0.0
2024-11-04 09:05:00,4876.74,140.75375031700878,0.5482445142249291,0.0,HOLD,0.0,0.0,0.14459625577128232,2.673645952301281,0.0
2024-11-04 09:06:00,4875.98,140.33936814278604,0.5473020194898055,0.0,HOLD,0.0,0.0,0.14405461828997979,2.6686337009919017,0.0
2024-11-04 09:07:00,4874.83,139.7139963227405,0.5458750259231673,0.0,HOLD,0.0,0.0,0.14323681480849865,2.6610479526210336,0.0
2024-11-04 09:08:00,4873.93,139.22558581104568,0.5447576092632891,0.0,HOLD,0.0,0.0,0.1425983298790674,2.6551104545166226,0.0
2024-11-04 09:09:00,4875.16,139.89194746034173,0.5462848292056858,0.0,HOLD,0.0,0.0,0.1434713816320331,2.663225947950391,0.0
2024-11-04 09:10:00,4872.85,138.64034513161096,0.543416022508362,0.0,HOLD,0.0,0.0,0.14183395649398803,2.6479847652798716,0.0
2024-11-04 09:11:00,4873.26,138.8613217340917,0.5439255762068094,0.0,HOLD,0.0,0.0,0.14212398619911135,2.650690753505596,0.0
2024-11-04 09:12:00,4872.45,138.42321844157732,0.542919031940193,0.0,HOLD,0.0,0.0,0.1415513996500762,2.645345837176993,0.0
