timestamp,Spot,Option_Value,Ideal_Delta,Held_Shares,Action,Trade_Size,Transaction_Cost,Loss_Wait_Score,Loss_Trade_Score,Cash
2024-11-04 09:01:00,4873.04,77.10298949384196,0.5639036240061165,0.0,HOLD,0.0,0.0,0.27545556065489646,2.7479249159267662,0.0
2024-11-04 09:02:00,4873.47,77.34337793795657,0.5649451089282329,0.0,HOLD,0.0,0.0,0.2765227836903574,2.7532430400084755,0.0
2024-11-04 09:03:00,4875.37,78.41809547905632,0.5695352273249922,0.0,HOLD,0.0,0.0,0.2812536481900156,2.776694961243447,0.0
2024-11-04 09:04:00,4876.66,79.15206280005805,0.5726461202115378,0.0,HOLD,0.0,0.0,0.2844850317235654,2.792600428590798,0.0
2024-11-04 09:05:00,4876.74,79.19574582099904,0.5728406277041449,0.0,HOLD,0.0,0.0,0.2846876635969346,2.7935948027499116,0.0
2024-11-04 09:06:00,4875.98,78.75936372988326,0.5710114670379385,0.0,HOLD,0.0,0.0,0.2827843109927067,2.7842404930476468,0.0
2024-11-04 09:07:00,4874.83,78.10276640628081,0.5682391144314036,0.0,HOLD,0.0,0.0,0.2799129685473052,2.7700690822036393,0.0
2024-11-04 09:08:00,4873.93,77.59067268328499,0.566066868181683,0.0,HOLD,0.0,0.0,0.2776744165307394,2.7589702908367504,0.0
2024-11-04 09:09:00,4875.16,78.28605402205767,0.5690390875008797,0.0,HOLD,0.0,0.0,0.28073965752119545,2.7741565978207885,0.0
2024-11-04 09:10:00,4872.85,76.9770553414005,0.563458077784856,0.0,HOLD,0.0,0.0,0.27499900621148493,2.745646694333936,0.0
2024-11-04 09:11:00,4873.26,77.20597201299961,0.5644517055263306,0.0,HOLD,0.0,0.0,0.27601619499645724,2.7507199184732465,0.0
2024-11-04 09:12:00,4872.45,76.74785348745581,0.5624928535521606,0.0,HOLD,0.0,0.0,0.2740126549854057,2.740718304290225,0.0
2024-11-04 09:13:00,4873.59,77.38800526052682,0.5652530887673728,0.0,HOLD,0.0,0.0,0.27683799139603515,2.7548118008857805,0.0
2024-11-04 09:14:00,4874.8,78.07103269298386,0.568178720877258,0.0,HOLD,0.0,0.0,0.27985002786385915,2.769757628532457,0.0
2024-11-04 09:15:00,4874.4,77.842050997549,0.5672142809996372,0.0,HOLD,0.0,0.0,0.2788550178539818,2.7648292913046317,0.0
2024-11-04 09:16:00,4877.84,79.80373435994397,0.5755088948487073,0.0,HOLD,0.0,0.0,0.2874756086938705,2.8072403076488186,0.0
2024-11-04 09:17:00,4876.71,79.15341378849007,0.5727907747415719,0.0,HOLD,0.0,0.0,0.28463461238980575,2.7933344990899713,0.0
2024-11-04 09:18:00,4876.95,79.28873621899629,0.5733707215493749,0.0,HOLD,0.0,0.0,0.285239358628785,2.7963003404602236,0.0
2024-11-04 09:19:00,4875.25,78.31623470587238,0.5692738051942527,0.0,HOLD,0.0,0.0,0.2809816787991723,2.775352118773281,0.0
2024-11-04 09:20:00,4875.68,78.55893270094793,0.5703132076079483,0.0,HOLD,0.0,0.0,0.28205841908127327,2.780664700069922,0.0
2024-11-04 09:21:00,4875.69,78.56253154748993,0.5703391211828448,0.0,HOLD,0.0,0.0,0.2820852087989913,2.7807967497599844,0.0
2024-11-04 09:22:00,4878.69,80.28079724228701,0.5775642397681376,0.0,HOLD,0.0,0.0,0.2896335438061818,2.8177568809144153,0.0
2024-11-04 09:23:00,4879.45,80.71796461775739,0.579391490303673,0.0,HOLD,0.0,0.0,0.29155989754922795,2.827111807362257,0.0
2024-11-04 09:24:00,4879.13,80.53075071515332,0.5786252652303008,0.0,HOLD,0.0,0.0,0.2907511124925028,2.8231878903431173,0.0
2024-11-04 09:25:00,4878.43,80.12455941311873,0.5769453875219234,0.0,HOLD,0.0,0.0,0.28898239556806254,2.8145876868485766,0.0
2024-11-04 09:26:00,4878.71,80.28396365195158,0.5776203804523266,0.0,HOLD,0.0,0.0,0.28969222789742693,2.8180423263165704,0.0
2024-11-04 09:27:00,4877.05,79.32716214172524,0.5736285789620947,0.0,HOLD,0.0,0.0,0.2855076812253976,2.7976152610270844,0.0
2024-11-04 09:28:00,4877.6,79.64065074850896,0.5749547790470521,0.0,HOLD,0.0,0.0,0.2868940626721038,2.8043994302799016,0.0
2024-11-04 09:29:00,4878.18,79.97214334592718,0.5763522230498497,0.0,HOLD,0.0,0.0,0.2883589317406243,2.8115498874373155,0.0
2024-11-04 09:30:00,4877.15,79.37819538482427,0.5738751358536238,0.0,HOLD,0.0,0.0,0.2857648860503126,2.7988751188285015,0.0
2024-11-04 09:31:00,4881.09,81.65385025133946,0.5833409404279432,0.0,HOLD,0.0,0.0,0.2957470122729654,2.8473396309134293,0.0
2024-11-04 09:32:00,4879.82,80.91349130830713,0.5802983293496017,0.0,HOLD,0.0,0.0,0.29251764335788644,2.831751393526773,0.0
2024-11-04 09:33:00,4875.2,78.25838917707324,0.5691776480834772,0.0,HOLD,0.0,0.0,0.28088100307184216,2.774854869936568,0.0
2024-11-04 09:34:00,4873.37,77.21963969461922,0.5647548179822853,0.0,HOLD,0.0,0.0,0.2763251919239229,2.75225918731033,0.0
2024-11-04 09:35:00,4872.27,76.5983077269002,0.5620920139900083,0.0,HOLD,0.0,0.0,0.27360204817388317,2.7386640570030982,0.0
2024-11-04 09:36:00,4872.26,76.59058557955495,0.5620693021771667,0.0,HOLD,0.0,0.0,0.27357881535992573,2.738547778225722,0.0
2024-11-04 09:37:00,4871.39,76.10082003510797,0.5599609290176819,0.0,HOLD,0.0,0.0,0.271433265431308,2.7277880700074455,0.0
2024-11-04 09:38:00,4872.06,76.47410468388625,0.5615874920642281,0.0,HOLD,0.0,0.0,0.27308756750647695,2.7360879565864433,0.0
2024-11-04 09:39:00,4874.48,77.83694782407201,0.5674482773211146,0.0,HOLD,0.0,0.0,0.2790943017092577,2.7660152788362264,0.0
2024-11-04 09:40:00,4874.8,78.01639463293668,0.5682234836765788,0.0,HOLD,0.0,0.0,0.2798941244258345,2.7699758382265864,0.0
2024-11-04 09:41:00,4873.86,77.48169247865371,0.5659520797663297,0.0,HOLD,0.0,0.0,0.2775538402641924,2.758371203489923,0.0
2024-11-04 09:42:00,4872.01,76.43762504272445,0.5614722878773174,0.0,HOLD,0.0,0.0,0.2729699336578369,2.7354986012611695,0.0
2024-11-04 09:43:00,4871.28,76.02664439791124,0.5597027122242109,0.0,HOLD,0.0,0.0,0.2711707422253333,2.726468628003554,0.0
2024-11-04 09:44:00,4872.05,76.45585218777205,0.5615723092715111,0.0,HOLD,0.0,0.0,0.27307168062042425,2.736008369386266,0.0
2024-11-04 09:45:00,4873.15,77.07240426928502,0.564239786789195,0.0,HOLD,0.0,0.0,0.275796526827452,2.749625116991765,0.0
2024-11-04 09:46:00,4871.09,75.91411130290089,0.5592458126246399,0.0,HOLD,0.0,0.0,0.2707070771241991,2.7241366854177573,0.0
2024-11-04 09:47:00,4870.16,75.3934043309846,0.5569880585236348,0.0,HOLD,0.0,0.0,0.26842319871817183,2.712620963099465,0.0
2024-11-04 09:48:00,4871.93,76.38010972523944,0.5612872861551228,0.0,HOLD,0.0,0.0,0.27278112087822076,2.7345523680377277,0.0
2024-11-04 09:49:00,4871.86,76.33875198056785,0.5611189744552401,0.0,HOLD,0.0,0.0,0.27260971523954575,2.7336930868895055,0.0
2024-11-04 09:50:00,4872.16,76.50494302093193,0.5618481729593344,0.0,HOLD,0.0,0.0,0.2733523739254043,2.737414194365551,0.0
2024-11-04 09:51:00,4872.8,76.86260294101976,0.5634013217673641,0.0,HOLD,0.0,0.0,0.2749379664615512,2.745341960708012,0.0
2024-11-04 09:52:00,4871.93,76.37167879321487,0.5612932967620008,0.0,HOLD,0.0,0.0,0.27278696312300554,2.734581651293695,0.0
2024-11-04 09:53:00,4875.46,78.36430080913942,0.5698409445145535,0.0,HOLD,0.0,0.0,0.28156606914954013,2.778236731342925,0.0
2024-11-04 09:54:00,4875.38,78.3166586711418,0.5696494502706144,0.0,HOLD,0.0,0.0,0.28136762720151987,2.7772575368603483,0.0
