timestamp,Spot,Option_Value,Ideal_Delta,H_Bandwidth,Held_Shares,Action,Trade_Size,Transaction_Cost,Cash
2025-06-02 09:01:00,5331.7,714.6224916854189,0.8654327703149136,0.011713514991141346,0.8537192553237722,BUY,0.8537192553237722,9.103549907219513,-4560.878503516976
2025-06-02 09:02:00,5335.72,718.0786408388635,0.8666942265639377,0.01166018122537089,0.8550340453385668,BUY,0.001314790014794509,0.014030702755478717,-4567.90788559747
2025-06-02 09:03:00,5338.03,720.0667157514563,0.8674153499975473,0.011629540381472828,0.8557858096160745,BUY,0.0007517642775077826,0.008025880532529736,-4571.928851744267
2025-06-02 09:04:00,5339.75,721.5479711239691,0.8679505667989594,0.011606728421978926,0.8563438383769805,BUY,0.0005580287609059376,0.00595946815209496,-4574.914545288467
2025-06-02 09:05:00,5346.57,727.4316277236544,0.8700538745848507,0.011516331170439697,0.858537543414411,BUY,0.002193705037430549,0.0234575950839501,-4586.666800425526
2025-06-02 09:06:00,5351.6,731.7800062523947,0.8715887490369041,0.011449704740978226,0.8601390442959259,BUY,0.0016015008815148946,0.01714118423503022,-4595.254533727276
2025-06-02 09:07:00,5348.91,729.452889439051,0.8707709979967209,0.011485321776122496,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:08:00,5342.62,724.0205765300284,0.868841971656253,0.011568660271034068,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:09:00,5342.66,724.0546273790055,0.8688551857911196,0.011568124786317564,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:10:00,5342.43,723.8557777026085,0.8687850754528879,0.011571168250843086,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:11:00,5344.76,725.8659102373813,0.8695036568414116,0.011540281293553617,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:12:00,5344.45,725.5978593708091,0.8694092136999487,0.01154438410382001,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:13:00,5343.64,724.8983348575061,0.8691607847154397,0.011555113961341382,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:14:00,5345.58,726.5725395775926,0.8697581331787672,0.01152939839323939,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:15:00,5345.69,726.6670777001468,0.8697927621149202,0.011527935219964279,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:16:00,5343.01,724.35339003938,0.8689692457120599,0.011563448377195081,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:17:00,5342.44,723.8612248384575,0.8687942637194674,0.011570998856312346,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:18:00,5345.62,726.6052760692337,0.8697738936742201,0.01152884615802715,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:19:00,5348.95,729.482093411817,0.870793643943112,0.011484721863670059,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:20:00,5346.93,727.7358713663889,0.8701771929567469,0.011511476763004553,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:21:00,5343.0,724.3424949305986,0.8689705199489584,0.011563554358342287,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:22:00,5345.16,726.2062748296107,0.8696361462092155,0.011534919970830719,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:23:00,5343.75,724.9887302106517,0.869203375948864,0.01155360221135449,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:24:00,5339.53,721.3492642856486,0.8678997567676694,0.011609545347335302,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:25:00,5337.52,719.6174580873849,0.8672757875927083,0.011636197568993355,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:26:00,5332.32,715.1436890369068,0.8656496179676851,0.011705180140815995,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:27:00,5329.2,712.4632823827515,0.8646669499257906,0.011746582675641402,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:28:00,5318.65,703.4235508232491,0.8613012138290528,0.011886654269881152,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:29:00,5309.0,695.1860759845163,0.8581671266831635,0.012014830589292627,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:30:00,5310.28,696.2764371088952,0.8585868997831927,0.011997824684038632,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:31:00,5314.05,699.4919239239412,0.8598161000706346,0.011947742956423854,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:32:00,5320.16,704.7132573649947,0.8617904497186977,0.011866587843053606,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:33:00,5321.55,705.9023925229221,0.8622373100408477,0.011848125355638606,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:34:00,5324.99,708.8486322979902,0.8633371941771109,0.011802443935840382,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:35:00,5325.41,709.208192525206,0.8634717898180262,0.011796863834166773,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:36:00,5323.44,707.519490775132,0.8628445828736644,0.01182301746523588,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:37:00,5326.12,709.8160038475544,0.8636993634719441,0.011787429775968656,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:38:00,5330.08,713.2137361263412,0.8649545285445468,0.011734857123034804,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:39:00,5329.3,712.543537635981,0.8647090470643286,0.011745206371223019,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
2025-06-02 09:40:00,5330.25,713.3587983244893,0.8650099235848998,0.011732592360819723,0.8601390442959259,HOLD,0.0,0.0,-4595.254533727276
