timestamp,Spot,Option_Value,Ideal_Delta,H_Bandwidth,Held_Shares,Action,Trade_Size,Transaction_Cost,Cash
2025-06-02 09:01:00,5331.7,528.4173498767882,0.8146314368454586,0.015013164609113838,0.7996182722363447,BUY,0.7996182722363447,8.526649484165038,-4271.8513915666845
2025-06-02 09:02:00,5335.72,531.6718375442779,0.8164617458329573,0.01494779551572997,0.8015139503172273,BUY,0.0018956780808825346,0.02022961489945312,-4281.98642863131
2025-06-02 09:03:00,5338.03,533.5450397767986,0.8175081409048639,0.014910175121414446,0.8025979657834494,BUY,0.0010840154662221657,0.011573014158315815,-4287.784508724627
2025-06-02 09:04:00,5339.75,534.941235586728,0.8182847889354655,0.014882137114159229,0.8034026518213063,BUY,0.0008046860378568832,0.008593644541292583,-4292.089924639815
2025-06-02 09:05:00,5346.57,540.4917844237498,0.8213388827131012,0.014770709026495221,0.8065681736866059,BUY,0.003165521865299614,0.03384936847870992,-4309.048458247648
2025-06-02 09:06:00,5351.6,544.5985795822071,0.8235683399713369,0.014688305574024093,0.8088800343973128,BUY,0.002311860710706881,0.024744307558837893,-4321.445356334626
2025-06-02 09:07:00,5348.91,542.4001652442284,0.8223798688143553,0.014732408233443304,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:08:00,5342.62,537.272730953347,0.8195776264647001,0.014835318536745317,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:09:00,5342.66,537.3047845453661,0.8195964382203016,0.014834673171857894,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:10:00,5342.43,537.1171458752365,0.8194942479525156,0.014838438472267077,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:11:00,5344.76,539.0135891127961,0.8205374524193039,0.014800365307269057,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:12:00,5344.45,538.7605746551635,0.820399908721321,0.014805442153659948,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:13:00,5343.64,538.1004674414608,0.8200387315773381,0.014818691559210187,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:14:00,5345.58,539.6802778212359,0.8209059343001737,0.014786976658238946,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:15:00,5345.69,539.7694406824057,0.8209558563752894,0.01478518478894876,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:16:00,5343.01,537.5861522915056,0.8197594348714698,0.014829011197454875,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:17:00,5342.44,537.1218171197124,0.8195049467668047,0.014838331896682043,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:18:00,5345.62,539.7109107933034,0.8209273226176332,0.014786353106478868,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:19:00,5348.95,542.4269575847511,0.8224082814876649,0.014731840332912192,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:20:00,5346.93,540.7780123778084,0.8215123848622194,0.014764930078519981,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:21:00,5343.0,537.5755411147848,0.8197593982778649,0.014829214790309438,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:22:00,5345.16,539.3340688591147,0.8207257442354061,0.014793909015505835,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:23:00,5343.75,538.185089771966,0.8200968169948888,0.014816973050643662,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:24:00,5339.53,534.7525608477081,0.8182034302470587,0.014885895401674886,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:25:00,5337.52,533.1201685996357,0.8172971663383364,0.014918678832784625,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:26:00,5332.32,528.9062774008216,0.814936506728127,0.015003325299716222,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:27:00,5329.2,526.3836065826904,0.8135102860446323,0.015054007593049624,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:28:00,5318.65,517.8875836173047,0.808628935327985,0.015224715711792564,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:29:00,5309.0,510.1614368959822,0.8040874733582475,0.015379925139236271,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:30:00,5310.28,511.1831506810613,0.8046950657154605,0.015359405887943186,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:31:00,5314.05,514.1979133133977,0.8064754349668397,0.01529884763298719,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:32:00,5320.16,519.0983246534101,0.8093365920742299,0.015200391484480645,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:33:00,5321.55,520.2151690627397,0.8099840764905606,0.015177950826804521,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:34:00,5324.99,522.9837508457445,0.8115786654586696,0.015122319661100135,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:35:00,5325.41,523.3216998067765,0.811773490383719,0.01511552896987918,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:36:00,5323.44,521.7343488769893,0.8108634790259208,0.015147425525946768,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:37:00,5326.12,523.8930221644637,0.8121027959644727,0.015104048727016482,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:38:00,5330.08,527.0889682159645,0.8139232874146141,0.01503983028804047,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:39:00,5329.3,526.4582906522633,0.8135667351349474,0.015052502139170488,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:40:00,5330.25,527.2253371889906,0.8140028925322518,0.015037089216247763,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:41:00,5326.24,523.9877391887471,0.8121616407878332,0.015102145159097878,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:42:00,5325.65,523.5115681611096,0.8118904191260301,0.015111713668098072,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:43:00,5323.62,521.8756785678124,0.8109529926850616,0.015144587074413142,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:44:00,5322.97,521.3519221117986,0.8106527448562191,0.015155112323201393,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:45:00,5323.42,521.7136347124265,0.8108621328976722,0.015147843831432356,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:46:00,5323.28,521.6004196050867,0.8107981602658094,0.015150119182453028,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:47:00,5327.65,525.1220799861312,0.8128161034695126,0.015079349752644732,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:48:00,5327.97,525.379831542476,0.8129640988827715,0.01507416994968471,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:49:00,5326.02,523.8062740642908,0.812067258978017,0.015105791204194221,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:50:00,5329.82,526.8728003610872,0.813814789628174,0.01504416811758132,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:51:00,5330.19,527.1712781030405,0.8139851357552361,0.015038169828332821,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:52:00,5326.39,524.1030868211692,0.8122404691821159,0.015099826237315176,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:53:00,5323.05,521.4116945249052,0.810697740650047,0.01515391359884373,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:54:00,5322.9,521.2904536667706,0.8106290907819657,0.015156350399941466,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:55:00,5322.77,521.185317983919,0.8105696970756966,0.01515846357052472,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:56:00,5321.9,520.4848376321702,0.8101668672863596,0.01517254131437943,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:57:00,5324.25,522.3758419951719,0.8112568603465513,0.015134538127966632,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:58:00,5323.13,521.4735226051207,0.810739214042437,0.015152672362147393,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 09:59:00,5323.06,521.4166658562713,0.8107076530583337,0.01515381528829337,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:00:00,5322.32,520.8206548452122,0.8103653527017756,0.015165793842451206,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:01:00,5324.07,522.2288219272268,0.8111771129182974,0.015137493419827727,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:02:00,5326.84,524.4609267759092,0.8124565858913766,0.015092633588379189,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:03:00,5328.95,526.1634315880401,0.8134273721150878,0.0150584178824289,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:04:00,5327.41,524.9197640236275,0.8127207060240316,0.015083411776957767,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:05:00,5331.92,528.5629907965072,0.8147884407627524,0.015010194796434239,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:06:00,5333.54,529.8735780556367,0.8155278470734901,0.014983857806614183,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:07:00,5337.32,532.936900197928,0.8172439503434195,0.014922305995757714,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:08:00,5338.15,533.6100064688062,0.8176199598508835,0.014908781553972147,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:09:00,5340.28,535.3395735479698,0.8185810436788757,0.014874034840609798,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:10:00,5338.76,534.1042664118922,0.8178970826962448,0.014898849063356834,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:11:00,5340.92,535.8588090663802,0.818870635297335,0.014863601468688606,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:12:00,5336.17,532.0015988092941,0.8167277394297372,0.014941091883390342,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:13:00,5336.1,531.9443378195483,0.816696900561511,0.01494224126565353,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:14:00,5339.96,535.0770413122195,0.818441453067653,0.014879300689636034,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:15:00,5341.68,536.4748361416691,0.8192155536318768,0.01485122056380372,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:16:00,5340.6,535.5961877328823,0.8187312061461796,0.01486886860507741,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:17:00,5339.59,534.774925918076,0.8182774819638263,0.014885365283445197,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:18:00,5340.26,535.3188458904101,0.8185800331258943,0.014874436748312313,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:19:00,5339.96,535.0745546520125,0.8184458908330654,0.014879342766035152,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:20:00,5337.58,533.1413818521783,0.8173730417753089,0.014918180658426913,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:21:00,5339.64,534.8135566031215,0.8183035560710844,0.014884583041284174,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:22:00,5338.22,533.6598455263907,0.8176639875799291,0.01490776086285679,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:23:00,5339.4,534.6175884113786,0.8181971957374027,0.01488851706299032,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:24:00,5340.78,535.7385377852033,0.8188192454831533,0.014865995748955476,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:25:00,5342.83,537.4055297621885,0.8197401230174732,0.014832508060956538,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:26:00,5342.14,536.8435731875729,0.8194317237306237,0.01484379410330246,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:27:00,5342.56,537.1848124486983,0.8196209190714054,0.01483693775822227,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:28:00,5343.24,537.7377691013571,0.8199263930679339,0.014825828950209794,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:29:00,5343.62,538.0466464512588,0.8200973340208373,0.014819622973957154,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:30:00,5344.91,539.0968671901501,0.8206746627477783,0.014798527766313675,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:31:00,5347.93,541.5590710661954,0.8220199586356871,0.014749082208837878,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:32:00,5346.98,540.7834564817358,0.8215987083924001,0.014764653509597858,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:33:00,5346.97,540.7748085646604,0.8215951514413578,0.014764824826776851,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:34:00,5346.73,540.5785604108696,0.8214892820353703,0.0147687632762265,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:35:00,5345.8,539.8197492840181,0.8210760524494528,0.014783999266756893,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:36:00,5345.64,539.6888321131319,0.821005627757613,0.014786626255187669,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:37:00,5345.77,539.7943098206688,0.821064462434195,0.014784505746842404,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:38:00,5344.75,538.9625627416781,0.8206103536810766,0.014801208323138207,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:39:00,5344.9,539.0842844820941,0.8206782059610598,0.014798761463708099,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:40:00,5343.62,538.0412130595623,0.820107114654427,0.014819710389975625,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:41:00,5343.13,537.6417990302516,0.8198887029117876,0.014827731630930433,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:42:00,5343.35,537.8203986086196,0.8199880768984174,0.014824142032154538,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:43:00,5344.6,538.8378930315225,0.8205478213270542,0.014803701903449535,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:44:00,5346.08,540.0435955255075,0.821208815922023,0.014779483738149923,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:45:00,5343.35,537.8189160064121,0.819990744247341,0.014824165971251123,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:46:00,5342.55,537.1672711408537,0.8196333234060029,0.014837254783023467,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:47:00,5345.55,539.6100591886966,0.8209752937628032,0.014788184243837807,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:48:00,5346.5,540.3841057308755,0.821399392298593,0.014772636136664671,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:49:00,5348.12,541.7053278617718,0.8221203377064721,0.01474610140506884,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:50:00,5344.96,539.1277533763159,0.8207147732342679,0.014797865075927103,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:51:00,5342.5,537.1241087097942,0.8196153565279984,0.014838112606168295,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:52:00,5342.28,536.9446008631421,0.819517613191904,0.014841717140757537,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:53:00,5341.08,535.9680503406885,0.8189798407510855,0.014861335785835523,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:54:00,5339.6,534.7646360060139,0.8183148266557428,0.014885515017996323,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:55:00,5341.53,536.3330040788919,0.8191837477980821,0.014853999569442741,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:56:00,5343.15,537.6506635522505,0.8199109938311311,0.014827524657767755,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:57:00,5343.25,537.7315751298397,0.8199566525820201,0.01482589722482029,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:58:00,5344.07,538.3987781336973,0.8203243576880686,0.014812491655854588,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
2025-06-02 10:59:00,5342.15,536.8353634123496,0.8194655339355769,0.014843899050569901,0.8088800343973128,HOLD,0.0,0.0,-4321.445356334626
