timestamp,Spot,Option_Value,Ideal_Delta,Held_Shares,Action,Trade_Size,Transaction_Cost,Loss_Wait_Score,Loss_Trade_Score,Cash
2025-05-08 09:01:00,5257.74,631.5514705997316,0.8858852248075233,0.8858852248075233,BUY,0.8858852248075233,9.315508363759015,1435.1726117309224,4.657754181879508,-4667.069690243266
2025-05-08 09:02:00,5265.42,638.3353009153502,0.8885340371662749,0.8858852248075233,HOLD,0.0,0.0,1.4298053742622055e-05,0.013947109570017768,-4667.069690243266
2025-05-08 09:03:00,5267.28,639.9808593768125,0.8891693882543119,0.8858852248075233,HOLD,0.0,0.0,2.1995347937325492e-05,0.017298608440000723,-4667.069690243266
2025-05-08 09:04:00,5267.24,639.9448718041672,0.8891572134511567,0.8858852248075233,HOLD,0.0,0.0,2.1832239628745873e-05,0.017234349463291734,-4667.069690243266
2025-05-08 09:05:00,5262.79,636.0079706774814,0.8876371732530136,0.8858852248075233,HOLD,0.0,0.0,6.24860720550277e-06,0.009220136759441973,-4667.069690243266
2025-05-08 09:06:00,5265.83,638.6957510875036,0.888679732924015,0.8858852248075233,HOLD,0.0,0.0,1.5916695907503167e-05,0.014715404675065668,-4667.069690243266
2025-05-08 09:07:00,5268.36,640.9349266916852,0.8895418911335347,0.8858852248075233,HOLD,0.0,0.0,2.7279100875558826e-05,0.019264634605305204,-4667.069690243266
2025-05-08 09:08:00,5268.7,641.2355138034732,0.8896585931597103,0.8858852248075233,HOLD,0.0,0.0,2.9051853528344004e-05,0.019880745837167653,-4667.069690243266
2025-05-08 09:09:00,5269.22,641.6956152285452,0.8898361409048374,0.8858852248075233,HOLD,0.0,0.0,3.185640592888902e-05,0.02081824611828955,-4667.069690243266
2025-05-08 09:10:00,5270.46,642.7939427280053,0.8902566625610024,0.8858852248075233,HOLD,0.0,0.0,3.9017023946617844e-05,0.0230394878222017,-4667.069690243266
2025-05-08 09:11:00,5271.93,644.0967714438661,0.8907533058443764,0.8858852248075233,HOLD,0.0,0.0,4.841315302704292e-05,0.02566418246061697,-4667.069690243266
2025-05-08 09:12:00,5272.06,644.211505469802,0.8907984406282775,0.8858852248075233,HOLD,0.0,0.0,4.931747933140666e-05,0.02590276859996546,-4667.069690243266
2025-05-08 09:13:00,5272.94,644.9915910659633,0.891095392421777,0.8858852248075233,HOLD,0.0,0.0,5.547758516967033e-05,0.027472901219903152,-4667.069690243266
2025-05-08 09:14:00,5271.74,643.9265607167863,0.8906936694439966,0.8858852248075233,HOLD,0.0,0.0,4.7230843897620634e-05,0.025348869927881972,-4667.069690243266
