timestamp,Spot,Option_Value,Ideal_Delta,Held_Shares,Action,Trade_Size,Transaction_Cost,Loss_Wait_Score,Loss_Trade_Score,Cash
2025-04-30 09:01:00,5170.59,345.81772017591766,0.841157713044779,0.841157713044779,BUY,0.841157713044779,8.698563318984409,858.0135408714384,4.349281659492204,-4357.9802228111885
2025-04-30 09:02:00,5173.25,348.05140210778563,0.8430523020658045,0.841157713044779,HOLD,0.0,0.0,4.841428593197543e-06,0.009801182653019968,-4357.9802228111885
2025-04-30 09:03:00,5173.38,348.1598653454007,0.8431470621777608,0.841157713044779,HOLD,0.0,0.0,5.338107837369021e-06,0.010291659017585207,-4357.9802228111885
2025-04-30 09:04:00,5174.73,349.2951209479111,0.8441034791878644,0.841157713044779,HOLD,0.0,0.0,1.1710851864423227e-05,0.015243544433608276,-4357.9802228111885
2025-04-30 09:05:00,5174.34,348.9659035242212,0.8438310880351667,0.841157713044779,HOLD,0.0,0.0,9.643756847154546e-06,0.01383295114776252,-4357.9802228111885
2025-04-30 09:06:00,5171.53,346.6024099598285,0.8418416125444033,0.841157713044779,HOLD,0.0,0.0,6.30433429471672e-07,0.0035368067792916355,-4357.9802228111885
2025-04-30 09:07:00,5172.72,347.6013945120958,0.8426901421960655,0.841157713044779,HOLD,0.0,0.0,3.1667612095113132e-06,0.007926826919442628,-4357.9802228111885
2025-04-30 09:08:00,5175.15,349.6453715790699,0.8444101837055183,0.841157713044779,HOLD,0.0,0.0,1.4278718281176802e-05,0.01683202353992501,-4357.9802228111885
2025-04-30 09:09:00,5175.76,350.15847412471385,0.8448419160769571,0.841157713044779,HOLD,0.0,0.0,1.8325335585073105e-05,0.019068550685826077,-4357.9802228111885
2025-04-30 09:10:00,5176.3,350.61281722214017,0.8452237218285668,0.841157713044779,HOLD,0.0,0.0,2.2325030840357853e-05,0.021046881267520332,-4357.9802228111885
2025-04-30 09:11:00,5176.5,350.7806006067858,0.8453666704236449,0.841157713044779,HOLD,0.0,0.0,2.392423490779665e-05,0.021787667871699026,-4357.9802228111885
